"filename", "language", "Markdown", "Rust", "GAS/AT&T x86/x64", "Properties", "comment", "blank", "total"
"/home/benni/development/os_dev/NextLevelRTOS/README.md", "Markdown", 0, 0, 0, 0, 0, 1, 1
"/home/benni/development/os_dev/NextLevelRTOS/cpu/src/core.rs", "Rust", 0, 25, 0, 0, 6, 2, 33
"/home/benni/development/os_dev/NextLevelRTOS/cpu/src/lib.rs", "Rust", 0, 2, 0, 0, 0, 1, 3
"/home/benni/development/os_dev/NextLevelRTOS/devices/src/bus/mod.rs", "Rust", 0, 1, 0, 0, 0, 1, 2
"/home/benni/development/os_dev/NextLevelRTOS/devices/src/bus/rcc.rs", "Rust", 0, 32, 0, 0, 22, 10, 64
"/home/benni/development/os_dev/NextLevelRTOS/devices/src/controller/dma.rs", "Rust", 0, 103, 0, 0, 5, 22, 130
"/home/benni/development/os_dev/NextLevelRTOS/devices/src/controller/mod.rs", "Rust", 0, 2, 0, 0, 0, 1, 3
"/home/benni/development/os_dev/NextLevelRTOS/devices/src/controller/uart.rs", "Rust", 0, 70, 0, 0, 22, 12, 104
"/home/benni/development/os_dev/NextLevelRTOS/devices/src/generic/cpu.rs", "Rust", 0, 26, 0, 0, 1, 4, 31
"/home/benni/development/os_dev/NextLevelRTOS/devices/src/generic/mod.rs", "Rust", 0, 3, 0, 0, 0, 1, 4
"/home/benni/development/os_dev/NextLevelRTOS/devices/src/generic/platform.rs", "Rust", 0, 95, 0, 0, 4, 11, 110
"/home/benni/development/os_dev/NextLevelRTOS/devices/src/generic/traits.rs", "Rust", 0, 49, 0, 0, 41, 6, 96
"/home/benni/development/os_dev/NextLevelRTOS/devices/src/io/gpio.rs", "Rust", 0, 164, 0, 0, 31, 20, 215
"/home/benni/development/os_dev/NextLevelRTOS/devices/src/io/mod.rs", "Rust", 0, 1, 0, 0, 0, 1, 2
"/home/benni/development/os_dev/NextLevelRTOS/devices/src/lib.rs", "Rust", 0, 9, 0, 0, 0, 2, 11
"/home/benni/development/os_dev/NextLevelRTOS/devices/src/nvic/exti.rs", "Rust", 0, 45, 0, 0, 24, 11, 80
"/home/benni/development/os_dev/NextLevelRTOS/devices/src/nvic/mod.rs", "Rust", 0, 1, 0, 0, 0, 1, 2
"/home/benni/development/os_dev/NextLevelRTOS/devices/src/registerblocks/dma.rs", "Rust", 0, 29, 0, 0, 10, 4, 43
"/home/benni/development/os_dev/NextLevelRTOS/devices/src/registerblocks/exti.rs", "Rust", 0, 14, 0, 0, 6, 2, 22
"/home/benni/development/os_dev/NextLevelRTOS/devices/src/registerblocks/gpio.rs", "Rust", 0, 19, 0, 0, 16, 3, 38
"/home/benni/development/os_dev/NextLevelRTOS/devices/src/registerblocks/mod.rs", "Rust", 0, 6, 0, 0, 0, 1, 7
"/home/benni/development/os_dev/NextLevelRTOS/devices/src/registerblocks/rcc.rs", "Rust", 0, 42, 0, 0, 17, 3, 62
"/home/benni/development/os_dev/NextLevelRTOS/devices/src/registerblocks/sys.rs", "Rust", 0, 12, 0, 0, 10, 3, 25
"/home/benni/development/os_dev/NextLevelRTOS/devices/src/registerblocks/usart.rs", "Rust", 0, 15, 0, 0, 10, 2, 27
"/home/benni/development/os_dev/NextLevelRTOS/devices/src/sys/mod.rs", "Rust", 0, 1, 0, 0, 0, 1, 2
"/home/benni/development/os_dev/NextLevelRTOS/devices/src/sys/tick.rs", "Rust", 0, 28, 0, 0, 2, 8, 38
"/home/benni/development/os_dev/NextLevelRTOS/documentation/part1_boot_procedure.md", "Markdown", 285, 0, 0, 0, 0, 132, 417
"/home/benni/development/os_dev/NextLevelRTOS/documentation/part2_device_access_en.md", "Markdown", 12, 0, 0, 0, 0, 5, 17
"/home/benni/development/os_dev/NextLevelRTOS/documentation/part2_device_access_ru.md", "Markdown", 14, 0, 0, 0, 0, 8, 22
"/home/benni/development/os_dev/NextLevelRTOS/kernel/openocd.cfg", "Properties", 0, 0, 0, 2, 3, 2, 7
"/home/benni/development/os_dev/NextLevelRTOS/kernel/src/asm/context_mng.s", "GAS/AT&T x86/x64", 0, 0, 25, 0, 9, 7, 41
"/home/benni/development/os_dev/NextLevelRTOS/kernel/src/data/list.rs", "Rust", 0, 80, 0, 0, 6, 5, 91
"/home/benni/development/os_dev/NextLevelRTOS/kernel/src/data/mod.rs", "Rust", 0, 1, 0, 0, 0, 1, 2
"/home/benni/development/os_dev/NextLevelRTOS/kernel/src/main.rs", "Rust", 0, 104, 0, 0, 14, 18, 136
"/home/benni/development/os_dev/NextLevelRTOS/kernel/src/mem/malloc.rs", "Rust", 0, 65, 0, 0, 1, 8, 74
"/home/benni/development/os_dev/NextLevelRTOS/kernel/src/mem/mod.rs", "Rust", 0, 1, 0, 0, 0, 1, 2
"/home/benni/development/os_dev/NextLevelRTOS/kernel/src/proc/mod.rs", "Rust", 0, 3, 0, 0, 0, 1, 4
"/home/benni/development/os_dev/NextLevelRTOS/kernel/src/proc/sched.rs", "Rust", 0, 77, 0, 0, 15, 18, 110
"/home/benni/development/os_dev/NextLevelRTOS/kernel/src/proc/task.rs", "Rust", 0, 8, 0, 0, 0, 2, 10
"/home/benni/development/os_dev/NextLevelRTOS/kernel/src/proc/tcb.rs", "Rust", 0, 6, 0, 0, 4, 1, 11
"/home/benni/development/os_dev/NextLevelRTOS/process/src/blueprint.rs", "Rust", 0, 36, 0, 0, 9, 7, 52
"/home/benni/development/os_dev/NextLevelRTOS/process/src/lib.rs", "Rust", 0, 16, 0, 0, 0, 2, 18
"/home/benni/development/os_dev/NextLevelRTOS/runtime/build.rs", "Rust", 0, 12, 0, 0, 4, 5, 21
"/home/benni/development/os_dev/NextLevelRTOS/runtime/src/lib.rs", "Rust", 0, 78, 0, 0, 18, 15, 111
"Total", "-", 311, 1281, 25, 2, 310, 372, 2301
